t,MV,MVP,MVI,MVD,PV,DV,SP,Man
7.170000000000000000e+02,5.000000000000000000e+01,1.662019736842925977e-01,4.986407784175309388e+01,-3.027981543738536216e-02,6.506581069295775421e+01,5.000000000000000000e+01,6.510999999999999943e+01,1.000000000000000000e+00
7.180000000000000000e+02,5.000000000000000000e+01,1.647166703532716714e-01,4.986529254233653319e+01,-3.000921268980558804e-02,6.506620560117389118e+01,5.000000000000000000e+01,6.510999999999999943e+01,1.000000000000000000e+00
7.190000000000000000e+02,5.000000000000000000e+01,1.632446407874980909e-01,4.986649638746033730e+01,-2.974102824783391233e-02,6.506659698019915083e+01,5.000000000000000000e+01,6.510999999999999943e+01,1.000000000000000000e+00
7.200000000000000000e+02,5.000000000000000711e+01,1.617857663628494147e-01,4.986768947413683861e+01,-2.947524049968282267e-02,6.506698486157297623e+01,5.000000000000000000e+01,6.510999999999999943e+01,1.000000000000000000e+00
7.210000000000000000e+02,5.000000000000000000e+01,1.603399295153176973e-01,4.986887189851138658e+01,-2.921182802670335352e-02,6.506736927655298075e+01,5.000000000000000000e+01,6.510999999999999943e+01,1.000000000000000000e+00
7.220000000000000000e+02,4.999999999999999289e+01,1.589070137314216036e-01,4.987004375587034133e+01,-2.895076960176660996e-02,6.506775025611739238e+01,5.000000000000000000e+01,6.510999999999999943e+01,1.000000000000000000e+00
7.230000000000000000e+02,5.000000000000000000e+01,1.574869035390953909e-01,4.987120514064818622e+01,-2.869204418728439274e-02,6.506812783096764008e+01,5.000000000000000000e+01,6.510999999999999943e+01,1.000000000000000000e+00
7.240000000000000000e+02,5.000000000000000000e+01,1.560794844980482321e-01,4.987235614643579140e+01,-2.843563093383965831e-02,6.506850203153074119e+01,5.000000000000000000e+01,6.510999999999999943e+01,1.000000000000000000e+00
7.250000000000000000e+02,5.000000000000000000e+01,1.546846431908648067e-01,4.987349686598732745e+01,-2.818150917819207957e-02,6.506887288796181679e+01,5.000000000000000000e+01,6.510999999999999943e+01,1.000000000000000000e+00
7.260000000000000000e+02,4.999999999999999289e+01,1.533022672136296338e-01,4.987462739122820921e+01,-2.792965844184423438e-02,6.506924043014649328e+01,5.000000000000000000e+01,6.510999999999999943e+01,1.000000000000000000e+00
7.270000000000000000e+02,5.000000000000000000e+01,1.519322451669747054e-01,4.987574781326231488e+01,-2.768005842928672466e-02,6.506960468770331829e+01,5.000000000000000000e+01,6.510999999999999943e+01,1.000000000000000000e+00
7.280000000000000000e+02,5.000000000000000000e+01,1.505744666470745508e-01,4.987685822237931887e+01,-2.743268902639033405e-02,6.506996568998616226e+01,5.000000000000000000e+01,6.510999999999999943e+01,1.000000000000000000e+00
7.290000000000000000e+02,5.000000000000000000e+01,1.492288222366939532e-01,4.987795870806214538e+01,-2.718753029883702599e-02,6.507032346608653484e+01,5.000000000000000000e+01,6.510999999999999943e+01,1.000000000000000000e+00
7.300000000000000000e+02,5.000000000000000000e+01,1.478952034965537454e-01,4.987904935899378245e+01,-2.694456249033740786e-02,6.507067804483597229e+01,5.000000000000000000e+01,6.510999999999999943e+01,1.000000000000000000e+00
7.310000000000000000e+02,5.000000000000000711e+01,1.465735029564314840e-01,4.988013026306477116e+01,-2.670376602119694381e-02,6.507102945480839651e+01,5.000000000000000000e+01,6.510999999999999943e+01,1.000000000000000000e+00
7.320000000000000000e+02,4.999999999999999289e+01,1.452636141063683717e-01,4.988120150738048864e+01,-2.646512148686135102e-02,6.507137772432230349e+01,5.000000000000000000e+01,6.510999999999999943e+01,1.000000000000000000e+00
7.330000000000000000e+02,5.000000000000000711e+01,1.439654313885115611e-01,4.988226317826743639e+01,-2.622860965594186675e-02,6.507172288144315075e+01,5.000000000000000000e+01,6.510999999999999943e+01,1.000000000000000000e+00
7.340000000000000000e+02,4.999999999999999289e+01,1.426788501882150506e-01,4.988331536128082888e+01,-2.599421146905029831e-02,6.507206495398557422e+01,5.000000000000000000e+01,6.510999999999999943e+01,1.000000000000000000e+00
7.350000000000000000e+02,5.000000000000000000e+01,1.414037668257761282e-01,4.988435814121132239e+01,-2.576190803709792893e-02,6.507240396951564776e+01,5.000000000000000000e+01,6.510999999999999943e+01,1.000000000000000000e+00
7.360000000000000000e+02,4.999999999999999289e+01,1.401400785480129696e-01,4.988539160209182199e+01,-2.553168063983861369e-02,6.507273995535308586e+01,5.000000000000000000e+01,6.510999999999999943e+01,1.000000000000000000e+00
7.370000000000000000e+02,5.000000000000000000e+01,1.388876835200540116e-01,4.988641582720423884e+01,-2.530351072429221082e-02,6.507307293857344632e+01,5.000000000000000000e+01,6.510999999999999943e+01,1.000000000000000000e+00
7.380000000000000000e+02,5.000000000000000711e+01,1.376464808171274645e-01,4.988743089908613371e+01,-2.507737990325517238e-02,6.507340294601033293e+01,5.000000000000000000e+01,6.510999999999999943e+01,1.000000000000000000e+00
7.390000000000000000e+02,5.000000000000000000e+01,1.364163704163508239e-01,4.988843689953754534e+01,-2.485326995389346844e-02,6.507373000425755549e+01,5.000000000000000000e+01,6.510999999999999943e+01,1.000000000000000000e+00
7.400000000000000000e+02,5.000000000000000000e+01,1.351972531886790618e-01,4.988943390962758428e+01,-2.463116281626316628e-02,6.507405413967121888e+01,5.000000000000000000e+01,6.510999999999999943e+01,1.000000000000000000e+00
7.410000000000000000e+02,5.000000000000000711e+01,1.339890308911179939e-01,4.989042200970055063e+01,-2.441104059166256113e-02,6.507437537837193986e+01,5.000000000000000000e+01,6.510999999999999943e+01,1.000000000000000000e+00
7.420000000000000000e+02,4.999999999999999289e+01,1.327916061584606955e-01,4.989140127938306080e+01,-2.419288554152579027e-02,6.507469374624686509e+01,5.000000000000000000e+01,6.510999999999999943e+01,1.000000000000000000e+00
7.430000000000000000e+02,5.000000000000000000e+01,1.316048824957656294e-01,4.989237179758990948e+01,-2.397668008567700043e-02,6.507500926895181692e+01,5.000000000000000000e+01,6.510999999999999943e+01,1.000000000000000000e+00
7.440000000000000000e+02,5.000000000000000711e+01,1.304287642703578776e-01,4.989333364253077718e+01,-2.376240680113143183e-02,6.507532197191332557e+01,5.000000000000000000e+01,6.510999999999999943e+01,1.000000000000000000e+00
7.450000000000000000e+02,5.000000000000000000e+01,1.292631567042543672e-01,4.989428689171630538e+01,-2.355004842056238057e-02,6.507563188033071810e+01,5.000000000000000000e+01,6.510999999999999943e+01,1.000000000000000000e+00
7.460000000000000000e+02,5.000000000000000000e+01,1.281079658663770438e-01,4.989523162196467609e+01,-2.333958783105312754e-02,6.507593901917806534e+01,5.000000000000000000e+01,6.510999999999999943e+01,1.000000000000000000e+00
7.470000000000000000e+02,5.000000000000000711e+01,1.269630986652957316e-01,4.989616790940712576e+01,-2.313100807241739998e-02,6.507624341320632766e+01,5.000000000000000000e+01,6.510999999999999943e+01,1.000000000000000000e+00
7.480000000000000000e+02,5.000000000000000000e+01,1.258284628412295880e-01,4.989709582949508615e+01,-2.292429233631328514e-02,6.507654508694520246e+01,5.000000000000000000e+01,6.510999999999999943e+01,1.000000000000000000e+00
7.490000000000000000e+02,5.000000000000000000e+01,1.247039669591607780e-01,4.989801545700519370e+01,-2.271942396435521275e-02,6.507684406470519889e+01,5.000000000000000000e+01,6.510999999999999943e+01,1.000000000000000000e+00
7.500000000000000000e+02,5.000000000000000000e+01,1.235895204011006610e-01,4.989892686604603256e+01,-2.251638644713099477e-02,6.507714037057957057e+01,5.000000000000000000e+01,6.510999999999999943e+01,1.000000000000000000e+00
7.510000000000000000e+02,5.000000000000000000e+01,1.224850333588856921e-01,4.989983013006389001e+01,-2.231516342277279144e-02,6.507743402844627667e+01,5.000000000000000000e+01,6.510999999999999943e+01,1.000000000000000000e+00
7.520000000000000000e+02,5.000000000000000000e+01,1.213904168268674089e-01,4.990072532184883869e+01,-2.211573867570711463e-02,6.507772506196985773e+01,5.000000000000000000e+01,6.510999999999999943e+01,1.000000000000000000e+00
7.530000000000000000e+02,5.000000000000000000e+01,1.203055825949202184e-01,4.990161251354025040e+01,-2.191809613517371400e-02,6.507801349460336837e+01,5.000000000000000000e+01,6.510999999999999943e+01,1.000000000000000000e+00
7.540000000000000000e+02,5.000000000000000711e+01,1.192304432412372439e-01,4.990249177663279312e+01,-2.172221987402647367e-02,6.507829934959029572e+01,5.000000000000000000e+01,6.510999999999999943e+01,1.000000000000000000e+00
7.550000000000000000e+02,5.000000000000000000e+01,1.181649121251792944e-01,4.990336318198237109e+01,-2.152809410755057024e-02,6.507858264996636422e+01,5.000000000000000000e+01,6.510999999999999943e+01,1.000000000000000000e+00
7.560000000000000000e+02,5.000000000000000000e+01,1.171089033805474550e-01,4.990422679981139709e+01,-2.133570319194465909e-02,6.507886341856148249e+01,5.000000000000000000e+01,6.510999999999999943e+01,1.000000000000000000e+00
7.570000000000000000e+02,5.000000000000000711e+01,1.160623319083260163e-01,4.990508269971506650e+01,-2.114503162338740930e-02,6.507914167800150551e+01,5.000000000000000000e+01,6.510999999999999943e+01,1.000000000000000000e+00
7.580000000000000000e+02,5.000000000000000000e+01,1.150251133701140349e-01,4.990593095066638796e+01,-2.095606403650505239e-02,6.507941745071008199e+01,5.000000000000000000e+01,6.510999999999999943e+01,1.000000000000000000e+00
7.590000000000000000e+02,5.000000000000000000e+01,1.139971641812391051e-01,4.990677162102198139e+01,-2.076878520322392868e-02,6.507969075891048760e+01,5.000000000000000000e+01,6.510999999999999943e+01,1.000000000000000000e+00
7.600000000000000000e+02,5.000000000000000000e+01,1.129784015039240058e-01,4.990760477852771260e+01,-2.058318003163639442e-02,6.507996162462738710e+01,5.000000000000000000e+01,6.510999999999999943e+01,1.000000000000000000e+00
7.610000000000000000e+02,5.000000000000000711e+01,1.119687432407183159e-01,4.990843049032396550e+01,-2.039923356467922277e-02,6.508023006968859647e+01,5.000000000000000000e+01,6.510999999999999943e+01,1.000000000000000000e+00
7.620000000000000000e+02,4.999999999999999289e+01,1.109681080279299181e-01,4.990924882295094989e+01,-2.021693097888504695e-02,6.508049611572690196e+01,5.000000000000000000e+01,6.510999999999999943e+01,1.000000000000000000e+00
7.630000000000000000e+02,5.000000000000000711e+01,1.099764152288447289e-01,4.991005984235456339e+01,-2.003625758340299434e-02,6.508075978418170848e+01,5.000000000000000000e+01,6.510999999999999943e+01,1.000000000000000000e+00
7.640000000000000000e+02,5.000000000000000000e+01,1.089935849275819740e-01,4.991086361389088921e+01,-1.985719881847295559e-02,6.508102109630088705e+01,5.000000000000000000e+01,6.510999999999999943e+01,1.000000000000000000e+00
7.650000000000000000e+02,5.000000000000000000e+01,1.080195379222079616e-01,4.991166020233247735e+01,-1.967974025468477439e-02,6.508128007314238062e+01,5.000000000000000000e+01,6.510999999999999943e+01,1.000000000000000000e+00
7.660000000000000000e+02,4.999999999999999289e+01,1.070541957187503418e-01,4.991244967187267179e+01,-1.950386759142766491e-02,6.508153673557595198e+01,5.000000000000000000e+01,6.510999999999999943e+01,1.000000000000000000e+00
7.670000000000000000e+02,5.000000000000000000e+01,1.060974805246825414e-01,4.991323208613124507e+01,-1.932956665592577492e-02,6.508179110428483227e+01,5.000000000000000000e+01,6.510999999999999943e+01,1.000000000000000000e+00
7.680000000000000000e+02,5.000000000000000711e+01,1.051493152427792344e-01,4.991400750815920162e+01,-1.915682340197676428e-02,6.508204319976746888e+01,5.000000000000000000e+01,6.510999999999999943e+01,1.000000000000000000e+00
7.690000000000000000e+02,5.000000000000000000e+01,1.042096234646007480e-01,4.991477600044451179e+01,-1.898562390911039816e-02,6.508229304233906021e+01,5.000000000000000000e+01,6.510999999999999943e+01,1.000000000000000000e+00
7.700000000000000000e+02,5.000000000000000000e+01,1.032783294647722366e-01,4.991553762491626856e+01,-1.881595438104301243e-02,6.508254065213330364e+01,5.000000000000000000e+01,6.510999999999999943e+01,1.000000000000000000e+00
7.710000000000000000e+02,5.000000000000000000e+01,1.023553581944681851e-01,4.991629244295049972e+01,-1.864780114496806737e-02,6.508278604910393028e+01,5.000000000000000000e+01,6.510999999999999943e+01,1.000000000000000000e+00
7.720000000000000000e+02,4.999999999999999289e+01,1.014406352756915264e-01,4.991704051537443831e+01,-1.848115065013525640e-02,6.508302925302636766e+01,5.000000000000000000e+01,6.510999999999999943e+01,1.000000000000000000e+00
7.730000000000000000e+02,5.000000000000000000e+01,1.005340869950759886e-01,4.991778190247188007e+01,-1.831598946695855989e-02,6.508327028349930288e+01,5.000000000000000000e+01,6.510999999999999943e+01,1.000000000000000000e+00
7.740000000000000000e+02,4.999999999999999289e+01,9.963564029805924149e-02,4.991851666398775933e+01,-1.815230428582329317e-02,6.508350915994628849e+01,5.000000000000000000e+01,6.510999999999999943e+01,1.000000000000000000e+00
7.750000000000000000e+02,5.000000000000000000e+01,9.874522278289715738e-02,4.991924485913321519e+01,-1.799008191610923513e-02,6.508374590161729145e+01,5.000000000000000000e+01,6.510999999999999943e+01,1.000000000000000000e+00
7.760000000000000000e+02,5.000000000000000711e+01,9.786276269488995705e-02,4.991996654659018162e+01,-1.782930928506757176e-02,6.508398052759022789e+01,5.000000000000000000e+01,6.510999999999999943e+01,1.000000000000000000e+00
7.770000000000000000e+02,5.000000000000000000e+01,9.698818892066124464e-02,4.992068178451604865e+01,-1.766997343670988901e-02,6.508421305677256896e+01,5.000000000000000000e+01,6.510999999999999943e+01,1.000000000000000000e+00
7.780000000000000000e+02,5.000000000000000000e+01,9.612143098217235115e-02,4.992139063054883508e+01,-1.751206153100879140e-02,6.508444350790273347e+01,5.000000000000000000e+01,6.510999999999999943e+01,1.000000000000000000e+00
7.790000000000000000e+02,5.000000000000000000e+01,9.526241903153104262e-02,4.992209314181086199e+01,-1.735556084239205793e-02,6.508467189955176480e+01,5.000000000000000000e+01,6.510999999999999943e+01,1.000000000000000000e+00
7.800000000000000000e+02,5.000000000000000000e+01,9.441108384474099224e-02,4.992278937491457924e+01,-1.720045875932090310e-02,6.508489825012469510e+01,5.000000000000000000e+01,6.510999999999999943e+01,1.000000000000000000e+00
7.810000000000000000e+02,5.000000000000000000e+01,9.356735681661650095e-02,4.992347938596617496e+01,-1.704674278279060678e-02,6.508512257786206590e+01,5.000000000000000000e+01,6.510999999999999943e+01,1.000000000000000000e+00
7.820000000000000000e+02,5.000000000000000000e+01,9.273116995511454519e-02,4.992416323057035044e+01,-1.689440052546448828e-02,6.508534490084144863e+01,5.000000000000000000e+01,6.510999999999999943e+01,1.000000000000000000e+00
7.830000000000000000e+02,5.000000000000000000e+01,9.190245587566689411e-02,4.992484096383518732e+01,-1.674341971085576558e-02,6.508556523697882312e+01,5.000000000000000000e+01,6.510999999999999943e+01,1.000000000000000000e+00
7.840000000000000000e+02,5.000000000000000000e+01,9.108114779604187250e-02,4.992551264037601300e+01,-1.659378817205419548e-02,6.508578360403009810e+01,5.000000000000000000e+01,6.510999999999999943e+01,1.000000000000000000e+00
7.850000000000000000e+02,5.000000000000000000e+01,9.026717953067643629e-02,4.992617831432034592e+01,-1.644549385102354877e-02,6.508600001959246129e+01,5.000000000000000000e+01,6.510999999999999943e+01,1.000000000000000000e+00
7.860000000000000000e+02,5.000000000000000000e+01,8.946048548564389247e-02,4.992683803931168995e+01,-1.629852479733738882e-02,6.508621450110584306e+01,5.000000000000000000e+01,6.510999999999999943e+01,1.000000000000000000e+00
7.870000000000000000e+02,5.000000000000000000e+01,8.866100065319784673e-02,4.992749186851418841e+01,-1.615286916738508174e-02,6.508642706585435178e+01,5.000000000000000000e+01,6.510999999999999943e+01,1.000000000000000000e+00
7.880000000000000000e+02,4.999999999999999289e+01,8.786866060642216369e-02,4.992813985461709336e+01,-1.600851522352161188e-02,6.508663773096759542e+01,5.000000000000000000e+01,6.510999999999999943e+01,1.000000000000000000e+00
7.890000000000000000e+02,5.000000000000000000e+01,8.708340149430453259e-02,4.992878204983855994e+01,-1.586545133286405493e-02,6.508684651342213101e+01,5.000000000000000000e+01,6.510999999999999943e+01,1.000000000000000000e+00
7.900000000000000000e+02,5.000000000000000000e+01,8.630516003633351141e-02,4.992941850593027198e+01,-1.572366596660495358e-02,6.508705343004277211e+01,5.000000000000000000e+01,6.510999999999999943e+01,1.000000000000000000e+00
7.910000000000000000e+02,5.000000000000000000e+01,8.553387351762505031e-02,4.993004927418123629e+01,-1.558314769886322629e-02,6.508725849750399561e+01,5.000000000000000000e+01,6.510999999999999943e+01,1.000000000000000000e+00
7.920000000000000000e+02,4.999999999999999289e+01,8.476947978367845027e-02,4.993067440542226620e+01,-1.544388520594889777e-02,6.508746173233123500e+01,5.000000000000000000e+01,6.510999999999999943e+01,1.000000000000000000e+00
7.930000000000000000e+02,5.000000000000000000e+01,8.401191723555588575e-02,4.993129395002971194e+01,-1.530586726526812248e-02,6.508766315090228716e+01,5.000000000000000000e+01,6.510999999999999943e+01,1.000000000000000000e+00
7.940000000000000000e+02,5.000000000000000000e+01,8.326112482463828013e-02,4.993190795793005066e+01,-1.516908275468908940e-02,6.508786276944852034e+01,5.000000000000000000e+01,6.510999999999999943e+01,1.000000000000000000e+00
7.950000000000000000e+02,5.000000000000000000e+01,8.251704204812276844e-02,4.993251647860311948e+01,-1.503352065124236199e-02,6.508806060405632365e+01,5.000000000000000000e+01,6.510999999999999943e+01,1.000000000000000000e+00
7.960000000000000000e+02,5.000000000000000000e+01,8.177960894361957500e-02,4.993311956108712479e+01,-1.489917003074381005e-02,6.508825667066824394e+01,5.000000000000000000e+01,6.510999999999999943e+01,1.000000000000000000e+00
7.970000000000000000e+02,5.000000000000000711e+01,8.104876608491437540e-02,4.993371725398142758e+01,-1.476602006633741769e-02,6.508845098508442106e+01,5.000000000000000000e+01,6.510999999999999943e+01,1.000000000000000000e+00
7.980000000000000000e+02,5.000000000000000000e+01,8.032445457661810395e-02,4.993430960545155273e+01,-1.463406002816956993e-02,6.508864356296376741e+01,5.000000000000000000e+01,6.510999999999999943e+01,1.000000000000000000e+00
7.990000000000000000e+02,5.000000000000000000e+01,7.960661604977044281e-02,4.993489666323240783e+01,-1.450327928218054022e-02,6.508883441982524687e+01,5.000000000000000000e+01,6.510999999999999943e+01,1.000000000000000000e+00
8.000000000000000000e+02,5.000000000000000000e+01,7.889519265707234386e-02,4.993547847463224088e+01,-1.437366728931310962e-02,6.508902357104913960e+01,5.000000000000000000e+01,6.510999999999999943e+01,1.000000000000000000e+00
8.010000000000000000e+02,5.000000000000000711e+01,7.819012706817157765e-02,4.993605508653654823e+01,-1.424521360471487155e-02,6.508921103187829260e+01,5.000000000000000000e+01,6.510999999999999943e+01,1.000000000000000000e+00
8.020000000000000000e+02,5.000000000000000000e+01,7.749136246500126779e-02,4.993662654541193291e+01,-1.411790787693459510e-02,6.508939681741931338e+01,5.000000000000000000e+01,6.510999999999999943e+01,1.000000000000000000e+00
8.030000000000000000e+02,5.000000000000000000e+01,7.679884253733035293e-02,4.993719289730963595e+01,-1.399173984696283971e-02,6.508958094264380634e+01,5.000000000000000000e+01,6.510999999999999943e+01,1.000000000000000000e+00
8.040000000000000000e+02,4.999999999999999289e+01,7.611251147815499551e-02,4.993775418786931652e+01,-1.386669934747573017e-02,6.508976342238960910e+01,5.000000000000000000e+01,6.510999999999999943e+01,1.000000000000000000e+00
8.050000000000000000e+02,5.000000000000000000e+01,7.543231397909017089e-02,4.993831046232303095e+01,-1.374277630212052820e-02,6.508994427136188676e+01,5.000000000000000000e+01,6.510999999999999943e+01,1.000000000000000000e+00
8.060000000000000000e+02,5.000000000000000711e+01,7.475819522629079117e-02,4.993886176549805356e+01,-1.361996072434028260e-02,6.509012350413448189e+01,5.000000000000000000e+01,6.510999999999999943e+01,1.000000000000000000e+00
8.070000000000000000e+02,5.000000000000000000e+01,7.409010089541950839e-02,4.993940814182174392e+01,-1.349824271716420013e-02,6.509030113515090932e+01,5.000000000000000000e+01,6.510999999999999943e+01,1.000000000000000000e+00
8.080000000000000000e+02,5.000000000000000000e+01,7.342797714793866670e-02,4.993994963532382059e+01,-1.337761247175855289e-02,6.509047717872564931e+01,5.000000000000000000e+01,6.510999999999999943e+01,1.000000000000000000e+00
8.090000000000000000e+02,5.000000000000000000e+01,7.277177062628994997e-02,4.994048628964081615e+01,-1.325806026710857344e-02,6.509065164904527023e+01,5.000000000000000000e+01,6.510999999999999943e+01,1.000000000000000000e+00
8.100000000000000000e+02,4.999999999999999289e+01,7.212142844970963196e-02,4.994101814801940264e+01,-1.313957646911743070e-02,6.509082456016952278e+01,5.000000000000000000e+01,6.510999999999999943e+01,1.000000000000000000e+00
8.110000000000000000e+02,5.000000000000000000e+01,7.147689821014981126e-02,4.994154525331950367e+01,-1.302215152965491458e-02,6.509099592603254791e+01,5.000000000000000000e+01,6.510999999999999943e+01,1.000000000000000000e+00
8.120000000000000000e+02,5.000000000000000000e+01,7.083812796777580467e-02,4.994206764801828058e+01,-1.290577598605906207e-02,6.509116576044390001e+01,5.000000000000000000e+01,6.510999999999999943e+01,1.000000000000000000e+00
8.130000000000000000e+02,5.000000000000000000e+01,7.020506624715226740e-02,4.994258537421286093e+01,-1.279044046001476254e-02,6.509133407708978325e+01,5.000000000000000000e+01,6.510999999999999943e+01,1.000000000000000000e+00
8.140000000000000000e+02,5.000000000000000000e+01,6.957766203263465732e-02,4.994309847362460886e+01,-1.267613565724500478e-02,6.509150088953406055e+01,5.000000000000000000e+01,6.510999999999999943e+01,1.000000000000000000e+00
8.150000000000000000e+02,5.000000000000000000e+01,6.895586476460827119e-02,4.994360698760181094e+01,-1.256285236641850774e-02,6.509166621121940466e+01,5.000000000000000000e+01,6.510999999999999943e+01,1.000000000000000000e+00
8.160000000000000000e+02,5.000000000000000000e+01,6.833962433519759350e-02,4.994411095712342075e+01,-1.245058145861814396e-02,6.509183005546830714e+01,5.000000000000000000e+01,6.510999999999999943e+01,1.000000000000000000e+00
8.170000000000000000e+02,5.000000000000000000e+01,6.772889108450533269e-02,4.994461042280182994e+01,-1.233931388633834232e-02,6.509199243548425784e+01,5.000000000000000000e+01,6.510999999999999943e+01,1.000000000000000000e+00
8.180000000000000000e+02,5.000000000000000000e+01,6.712361579621577146e-02,4.994510542488692550e+01,-1.222904068313840700e-02,6.509215336435271126e+01,5.000000000000000000e+01,6.510999999999999943e+01,1.000000000000000000e+00
8.190000000000000000e+02,5.000000000000000000e+01,6.652374969399275917e-02,4.994559600326856952e+01,-1.211975296256437122e-02,6.509231285504218079e+01,5.000000000000000000e+01,6.510999999999999943e+01,1.000000000000000000e+00
8.200000000000000000e+02,5.000000000000000000e+01,6.592924443740087737e-02,4.994608219748018030e+01,-1.201144191758082846e-02,6.509247092040530447e+01,5.000000000000000000e+01,6.510999999999999943e+01,1.000000000000000000e+00
8.210000000000000000e+02,5.000000000000000000e+01,6.534005211793265933e-02,4.994656404670200089e+01,-1.190409881993408081e-02,6.509262757317983983e+01,5.000000000000000000e+01,6.510999999999999943e+01,1.000000000000000000e+00
8.220000000000000000e+02,5.000000000000000000e+01,6.475612525530052843e-02,4.994704158976399810e+01,-1.179771501930028388e-02,6.509278282598972964e+01,5.000000000000000000e+01,6.510999999999999943e+01,1.000000000000000000e+00
8.230000000000000000e+02,5.000000000000000000e+01,6.417741679346398997e-02,4.994751486514926597e+01,-1.169228194273089043e-02,6.509293669134609672e+01,5.000000000000000000e+01,6.510999999999999943e+01,1.000000000000000000e+00
8.240000000000000000e+02,5.000000000000000000e+01,6.360388009692165279e-02,4.994798391099696033e+01,-1.158779109387853869e-02,6.509308918164822444e+01,5.000000000000000000e+01,6.510999999999999943e+01,1.000000000000000000e+00
8.250000000000000000e+02,5.000000000000000000e+01,6.303546894705615300e-02,4.994844876510516229e+01,-1.148423405221567391e-02,6.509324030918463677e+01,5.000000000000000000e+01,6.510999999999999943e+01,1.000000000000000000e+00
8.260000000000000000e+02,5.000000000000000000e+01,6.247213753810842291e-02,4.994890946493453754e+01,-1.138160247264668676e-02,6.509339008613397937e+01,5.000000000000000000e+01,6.510999999999999943e+01,1.000000000000000000e+00
8.270000000000000000e+02,5.000000000000000000e+01,6.191384047389337369e-02,4.994936604761054610e+01,-1.127988808444087103e-02,6.509353852456612799e+01,5.000000000000000000e+01,6.510999999999999943e+01,1.000000000000000000e+00
8.280000000000000000e+02,5.000000000000000000e+01,6.136053276366821435e-02,4.994981854992735748e+01,-1.117908269102506347e-02,6.509368563644304118e+01,5.000000000000000000e+01,6.510999999999999943e+01,1.000000000000000000e+00
8.290000000000000000e+02,5.000000000000000000e+01,6.081216981895412599e-02,4.995026700834993250e+01,-1.107917816888696373e-02,6.509383143361981183e+01,5.000000000000000000e+01,6.510999999999999943e+01,1.000000000000000000e+00
8.300000000000000000e+02,5.000000000000000000e+01,6.026870744961642518e-02,4.995071145901762577e+01,-1.098016646723968572e-02,6.509397592784553410e+01,5.000000000000000000e+01,6.510999999999999943e+01,1.000000000000000000e+00
8.310000000000000000e+02,5.000000000000000000e+01,5.973010186063325982e-02,4.995115193774642393e+01,-1.088203960705429012e-02,6.509411913076436917e+01,5.000000000000000000e+01,6.510999999999999943e+01,1.000000000000000000e+00
8.320000000000000000e+02,5.000000000000000000e+01,5.919630964812282875e-02,4.995158848003272567e+01,-1.078478968084639264e-02,6.509426105391636952e+01,5.000000000000000000e+01,6.510999999999999943e+01,1.000000000000000000e+00
8.330000000000000000e+02,5.000000000000000000e+01,5.866728779627098517e-02,4.995202112105535264e+01,-1.068840885162385297e-02,6.509440170873850207e+01,5.000000000000000000e+01,6.510999999999999943e+01,1.000000000000000000e+00
8.340000000000000000e+02,5.000000000000000000e+01,5.814299367351735692e-02,4.995244989567907368e+01,-1.059288935259320927e-02,6.509454110656545822e+01,5.000000000000000000e+01,6.510999999999999943e+01,1.000000000000000000e+00
8.350000000000000000e+02,5.000000000000000000e+01,5.762338502953594233e-02,4.995287483845659438e+01,-1.049822348613172612e-02,6.509467925863070548e+01,5.000000000000000000e+01,6.510999999999999943e+01,1.000000000000000000e+00
8.360000000000000000e+02,5.000000000000000000e+01,5.710841999131524571e-02,4.995329598363235135e+01,-1.040440362366696660e-02,6.509481617606728321e+01,5.000000000000000000e+01,6.510999999999999943e+01,1.000000000000000000e+00
8.370000000000000000e+02,5.000000000000000000e+01,5.659805706019191418e-02,4.995371336514447336e+01,-1.031142220466227215e-02,6.509495186990872639e+01,5.000000000000000000e+01,6.510999999999999943e+01,1.000000000000000000e+00
8.380000000000000000e+02,5.000000000000000000e+01,5.609225510840754741e-02,4.995412701662770161e+01,-1.021927173610869162e-02,6.509508635109000352e+01,5.000000000000000000e+01,6.510999999999999943e+01,1.000000000000000000e+00
8.390000000000000000e+02,5.000000000000000000e+01,5.559097337561264701e-02,4.995453697141648064e+01,-1.012794479209504737e-02,6.509521963044831239e+01,5.000000000000000000e+01,6.510999999999999943e+01,1.000000000000000000e+00
8.400000000000000000e+02,4.999999999999999289e+01,5.509417146590019077e-02,4.995494326254699757e+01,-1.003743401290133758e-02,6.509535171872406067e+01,5.000000000000000000e+01,6.510999999999999943e+01,1.000000000000000000e+00
8.410000000000000000e+02,5.000000000000000000e+01,5.460180934415062581e-02,4.995534592276064245e+01,-9.947732104792805438e-03,6.509548262656161910e+01,5.000000000000000000e+01,6.510999999999999943e+01,1.000000000000000000e+00
8.420000000000000000e+02,5.000000000000000000e+01,5.411384733322439217e-02,4.995574498450579881e+01,-9.858831839024712745e-03,6.509561236451025934e+01,5.000000000000000000e+01,6.510999999999999943e+01,1.000000000000000000e+00
8.430000000000000000e+02,5.000000000000000000e+01,5.363024611046580958e-02,4.995614047994108375e+01,-9.770726051552677469e-03,6.509574094302496405e+01,5.000000000000000000e+01,6.510999999999999943e+01,1.000000000000000000e+00
8.440000000000000000e+02,5.000000000000000000e+01,5.315096670468372198e-02,4.995653244093762169e+01,-9.683407642308641816e-03,6.509586837246729374e+01,5.000000000000000000e+01,6.510999999999999943e+01,1.000000000000000000e+00
