t,MV,MVP,MVI,MVD,PV,DV,SP,Man
3.820000000000000000e+02,5.000000000000000000e+01,2.200021134929408717e+01,2.861240825942374144e+01,-6.126196087178273908e-01,6.421596282599996641e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
3.830000000000000000e+02,5.000000000000000000e+01,2.197016072941714526e+01,2.863698409884297646e+01,-6.071448282601207280e-01,6.422395259925235678e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
3.840000000000000000e+02,5.000000000000000000e+01,2.194037866368451972e+01,2.866134030891054607e+01,-6.017189725950641277e-01,6.423187097008994328e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
3.850000000000000000e+02,5.000000000000000000e+01,2.191086275211471701e+01,2.868547885246851337e+01,-5.963416045832287127e-01,6.423971857661321394e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
3.860000000000000000e+02,5.000000000000000000e+01,2.188161061617332237e+01,2.870940167481444760e+01,-5.910122909877715269e-01,6.424749605122028129e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
3.870000000000000000e+02,5.000000000000000000e+01,2.185261989858165421e+01,2.873311070385781107e+01,-5.857306024394651756e-01,6.425520402065791359e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
3.880000000000000000e+02,5.000000000000000000e+01,2.182388826312654828e+01,2.875660785027606181e+01,-5.804961134026095371e-01,6.426284310607194072e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
3.890000000000000000e+02,5.000000000000000000e+01,2.179541339447246884e+01,2.877989500766815567e+01,-5.753084021406256188e-01,6.427041392305736167e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
3.900000000000000000e+02,5.000000000000000000e+01,2.176719299797472829e+01,2.880297405270777134e+01,-5.701670506825008422e-01,6.427791708170792617e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
3.910000000000000000e+02,5.000000000000000000e+01,2.173922479949467856e+01,2.882584684529455998e+01,-5.650716447892374372e-01,6.428535318666527587e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
3.920000000000000000e+02,5.000000000000000000e+01,2.171150654521652967e+01,2.884851522870407337e+01,-5.600217739206038159e-01,6.429272283716770175e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
3.930000000000000000e+02,5.000000000000000000e+01,2.168403600146561061e+01,2.887098102973676106e+01,-5.550170312023732233e-01,6.430002662709839001e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
3.940000000000000000e+02,5.000000000000000000e+01,2.165681095452851679e+01,2.889324605886505282e+01,-5.500570133935712702e-01,6.430726514503325575e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
3.950000000000000000e+02,5.000000000000000000e+01,2.162982921047483131e+01,2.891531211037925075e+01,-5.451413208540832889e-01,6.431443897428843570e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
3.960000000000000000e+02,5.000000000000000000e+01,2.160308859498008260e+01,2.893718096253276784e+01,-5.402695575128505512e-01,6.432154869296718402e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
3.970000000000000000e+02,5.000000000000000000e+01,2.157658695315093311e+01,2.895885437768479065e+01,-5.354413308357234280e-01,6.432859487400658338e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
3.980000000000000000e+02,5.000000000000000000e+01,2.155032214935107504e+01,2.898033410244336494e+01,-5.306562517944405366e-01,6.433557808522358812e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
3.990000000000000000e+02,5.000000000000000000e+01,2.152429206702959874e+01,2.900162186780537255e+01,-5.259139348349708420e-01,6.434249888936084005e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
4.000000000000000000e+02,5.000000000000000000e+01,2.149849460855021022e+01,2.902271938929659356e+01,-5.212139978468046664e-01,6.434935784413198689e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
4.010000000000000000e+02,5.000000000000000000e+01,2.147292769502231025e+01,2.904362836710988205e+01,-5.165560621321914070e-01,6.435615550226665960e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
4.020000000000000000e+02,5.000000000000000000e+01,2.144758926613333117e+01,2.906435048624254591e+01,-5.119397523758759672e-01,6.436289241155495233e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
4.030000000000000000e+02,5.000000000000000000e+01,2.142247727998295304e+01,2.908488741663180477e+01,-5.073646966147571380e-01,6.436956911489160404e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
4.040000000000000000e+02,5.000000000000000000e+01,2.139758971291840339e+01,2.910524081328976820e+01,-5.028305262081717020e-01,6.437618615031971103e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
4.050000000000000000e+02,5.000000000000000000e+01,2.137292455937151914e+01,2.912541231643665185e+01,-4.983368758081705985e-01,6.438274405107411269e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
4.060000000000000000e+02,5.000000000000000000e+01,2.134847983169702701e+01,2.914540355163325813e+01,-4.938833833302863074e-01,6.438924334562433671e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
4.070000000000000000e+02,5.000000000000000000e+01,2.132425356001246186e+01,2.916521612991190437e+01,-4.894696899243651256e-01,6.439568455771718902e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
4.080000000000000000e+02,5.000000000000000000e+01,2.130024379203942075e+01,2.918485164790634201e+01,-4.850954399457609867e-01,6.440206820641896002e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
4.090000000000000000e+02,5.000000000000000000e+01,2.127644859294622037e+01,2.920431168798054955e+01,-4.807602809267700894e-01,6.440839480615724710e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
4.100000000000000000e+02,5.000000000000000000e+01,2.125286604519202527e+01,2.922359781835626791e+01,-4.764638635482933426e-01,6.441466486676239356e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
4.110000000000000000e+02,5.000000000000000000e+01,2.122949424837236521e+01,2.924271159323934910e+01,-4.722058416117145274e-01,6.442087889350858632e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
4.120000000000000000e+02,5.000000000000000000e+01,2.120633131906594926e+01,2.926165455294518125e+01,-4.679858720111313430e-01,6.442703738715455586e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
4.130000000000000000e+02,5.000000000000000000e+01,2.118337539068295783e+01,2.928042822402276357e+01,-4.638036147057209013e-01,6.443314084398394925e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
4.140000000000000000e+02,5.000000000000000000e+01,2.116062461331454259e+01,2.929903411937793933e+01,-4.596587326924811423e-01,6.443918975584533371e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
4.150000000000000000e+02,5.000000000000000000e+01,2.113807715358372619e+01,2.931747373839545290e+01,-4.555508919791785294e-01,6.444518461019174538e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
4.160000000000000000e+02,5.000000000000000000e+01,2.111573119449797531e+01,2.933574856705921263e+01,-4.514797615571892186e-01,6.445112589012005344e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
4.170000000000000000e+02,5.000000000000000000e+01,2.109358493530246292e+01,2.935386007807272790e+01,-4.474450133751913250e-01,6.445701407440988362e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
4.180000000000000000e+02,5.000000000000000000e+01,2.107163659133499323e+01,2.937180973097776615e+01,-4.434463223127600440e-01,6.446284963756212960e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
4.190000000000000000e+02,5.000000000000000000e+01,2.104988439388244714e+01,2.938959897227152496e+01,-4.394833661539708225e-01,6.446863304983727971e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
4.200000000000000000e+02,5.000000000000000000e+01,2.102832659003790283e+01,2.940722923552390711e+01,-4.355558255618115493e-01,6.447436477729324622e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
4.210000000000000000e+02,5.000000000000000000e+01,2.100696144255965336e+01,2.942470194149260365e+01,-4.316633840522573484e-01,6.448004528182292461e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
4.220000000000000000e+02,5.000000000000000000e+01,2.098578722973118005e+01,2.944201849823764761e+01,-4.278057279688278203e-01,6.448567502119146866e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
4.230000000000000000e+02,5.000000000000000000e+01,2.096480224522221647e+01,2.945918030123533171e+01,-4.239825464575496805e-01,6.449125444907308236e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
4.240000000000000000e+02,5.000000000000000000e+01,2.094400479795161374e+01,2.947618873348998747e+01,-4.201935314416022638e-01,6.449678401508768388e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
4.250000000000000000e+02,5.000000000000000000e+01,2.092339321195066049e+01,2.949304516564625445e+01,-4.164383775969137669e-01,6.450226416483708647e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
4.260000000000000000e+02,5.000000000000000000e+01,2.090296582622822896e+01,2.950975095609917531e+01,-4.127167823274051628e-01,6.450769533994085236e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
4.270000000000000000e+02,5.000000000000000000e+01,2.088272099463712195e+01,2.952630745110333166e+01,-4.090284457404518847e-01,6.451307797807197630e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
4.280000000000000000e+02,5.000000000000000000e+01,2.086265708574106981e+01,2.954271598488202955e+01,-4.053730706231007952e-01,6.451841251299211422e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
4.290000000000000000e+02,5.000000000000000000e+01,2.084277248268340443e+01,2.955897787973459501e+01,-4.017503624180011612e-01,6.452369937458651350e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
4.300000000000000000e+02,5.000000000000000000e+01,2.082306558305685940e+01,2.957509444614275651e+01,-3.981600291996146290e-01,6.452893898889868751e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
4.310000000000000000e+02,5.000000000000000000e+01,2.080353479877432932e+01,2.959106698287650872e+01,-3.946017816508397558e-01,6.453413177816469215e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
4.320000000000000000e+02,5.000000000000000000e+01,2.078417855594108588e+01,2.960689677709844148e+01,-3.910753330395274618e-01,6.453927816084726032e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
4.330000000000000000e+02,5.000000000000000000e+01,2.076499529472755157e+01,2.962258510446824289e+01,-3.875803991957942340e-01,6.454437855166938220e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
4.340000000000000000e+02,5.000000000000000000e+01,2.074598346924413406e+01,2.963813322924450233e+01,-3.841166984886375535e-01,6.454943336164788548e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
4.350000000000000000e+02,5.000000000000000000e+01,2.072714154741604276e+01,2.965354240438780309e+01,-3.806839518038441228e-01,6.455444299812636189e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
4.360000000000000000e+02,5.000000000000000000e+01,2.070846801086055677e+01,2.966881387166026229e+01,-3.772818825208175131e-01,6.455940786480817906e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
4.370000000000000000e+02,5.000000000000000000e+01,2.068996135476398024e+01,2.968394886172700708e+01,-3.739102164909863246e-01,6.456432836178888124e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
4.380000000000000000e+02,5.000000000000000000e+01,2.067162008776086424e+01,2.969894859425438938e+01,-3.705686820152548355e-01,6.456920488558851901e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
4.390000000000000000e+02,5.000000000000000000e+01,2.065344273181348811e+01,2.971381427800896091e+01,-3.672570098224492430e-01,6.457403782918352420e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
4.400000000000000000e+02,5.000000000000000000e+01,2.063542782209305670e+01,2.972854711095429892e+01,-3.639749330473545652e-01,6.457882758203845697e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
4.410000000000000000e+02,5.000000000000000000e+01,2.061757390686135949e+01,2.974314828034815505e+01,-3.607221872095146553e-01,6.458357453013731231e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
4.420000000000000000e+02,5.000000000000000000e+01,2.059987954735407811e+01,2.975761896283757579e+01,-3.574985101916531294e-01,6.458827905601467023e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
4.430000000000000000e+02,5.000000000000000000e+01,2.058234331766465530e+01,2.977196032455407959e+01,-3.543036422187366696e-01,6.459294153878653333e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
4.440000000000000000e+02,5.000000000000000000e+01,2.056496380462937168e+01,2.978617352120772210e+01,-3.511373258370944495e-01,6.459756235418083747e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
4.450000000000000000e+02,5.000000000000000000e+01,2.054773960771360564e+01,2.980025969817993570e+01,-3.479993058935410555e-01,6.460214187456773516e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
4.460000000000000000e+02,5.000000000000000000e+01,2.053066933889894585e+01,2.981421999061590711e+01,-3.448893295148526272e-01,6.460668046898963723e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
4.470000000000000000e+02,5.000000000000000000e+01,2.051375162257121687e+01,2.982805552351630851e+01,-3.418071460875268808e-01,6.461117850319092781e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
4.480000000000000000e+02,5.000000000000000000e+01,2.049698509540971614e+01,2.984176741182779580e+01,-3.387525072375107693e-01,6.461563633964745179e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
4.490000000000000000e+02,5.000000000000000000e+01,2.048036840627729305e+01,2.985535676053295617e+01,-3.357251668102483322e-01,6.462005433759566131e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
4.500000000000000000e+02,5.000000000000000000e+01,2.046390021611172116e+01,2.986882466473890929e+01,-3.327248808506301780e-01,6.462443285306166274e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
4.510000000000000000e+02,5.000000000000000000e+01,2.044757919781739375e+01,2.988217220976630628e+01,-3.297514075837010838e-01,6.462877223888985156e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
4.520000000000000000e+02,5.000000000000000000e+01,2.043140403615862155e+01,2.989540047123636057e+01,-3.268045073949829571e-01,6.463307284477136250e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
4.530000000000000000e+02,5.000000000000000000e+01,2.041537342765355945e+01,2.990851051515767622e+01,-3.238839428112346708e-01,6.463733501727219277e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
4.540000000000000000e+02,5.000000000000000000e+01,2.039948608046939071e+01,2.992150339801173331e+01,-3.209894784811245794e-01,6.464155909986122595e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
4.550000000000000000e+02,5.000000000000000000e+01,2.038374071431785595e+01,2.993438016683876413e+01,-3.181208811566212380e-01,6.464574543293785780e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
4.560000000000000000e+02,5.000000000000000000e+01,2.036813606035228474e+01,2.994714185932172512e+01,-3.152779196740113643e-01,6.464989435385939487e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
4.570000000000000000e+02,5.000000000000000000e+01,2.035267086106546941e+01,2.995978950386969686e+01,-3.124603649351664902e-01,6.465400619696833928e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
4.580000000000000000e+02,5.000000000000000000e+01,2.033734387018795076e+01,2.997232411970149357e+01,-3.096679898894449945e-01,6.465808129361917622e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
4.590000000000000000e+02,5.000000000000000000e+01,2.032215385258817264e+01,2.998474671692666860e+01,-3.069005695148426249e-01,6.466211997220527508e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
4.600000000000000000e+02,5.000000000000000000e+01,2.030709958417221372e+01,2.999705829662837075e+01,-3.041578808005857559e-01,6.466612255818516530e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
4.610000000000000000e+02,5.000000000000000000e+01,2.029217985178582495e+01,3.000925985094265869e+01,-3.014397027284845820e-01,6.467008937410886915e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
4.620000000000000000e+02,5.000000000000000000e+01,2.027739345311629648e+01,3.002135236313922206e+01,-2.987458162555177155e-01,6.467402073964387910e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
4.630000000000000000e+02,5.000000000000000000e+01,2.026273919659561074e+01,3.003333680770051828e+01,-2.960760042961277927e-01,6.467791697160092212e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
4.640000000000000000e+02,5.000000000000000000e+01,2.024821590130440896e+01,3.004521415040033716e+01,-2.934300517047455648e-01,6.468177838395941137e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
4.650000000000000000e+02,5.000000000000000000e+01,2.023382239687711959e+01,3.005698534838105829e+01,-2.908077452581788735e-01,6.468560528789288355e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
4.660000000000000000e+02,5.000000000000000000e+01,2.021955752340715051e+01,3.006865135023177515e+01,-2.882088736389250005e-01,6.468939799179396744e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
4.670000000000000000e+02,5.000000000000000000e+01,2.020542013135379023e+01,3.008021309606396443e+01,-2.856332274177543762e-01,6.469315680129929547e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
4.680000000000000000e+02,5.000000000000000000e+01,2.019140908144938962e+01,3.009167151758766678e+01,-2.830805990370565128e-01,6.469688201931406013e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
4.690000000000000000e+02,5.000000000000000000e+01,2.017752324460778723e+01,3.010302753818606902e+01,-2.805507827938553689e-01,6.470057394603654188e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
4.700000000000000000e+02,5.000000000000000000e+01,2.016376150183290861e+01,3.011428207299075410e+01,-2.780435748236642080e-01,6.470423287898218234e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
4.710000000000000000e+02,5.000000000000000000e+01,2.015012274412902471e+01,3.012543602895460637e+01,-2.755587730836305815e-01,6.470785911300761484e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
4.720000000000000000e+02,5.000000000000000000e+01,2.013660587241116673e+01,3.013649030492529590e+01,-2.730961773364635192e-01,6.471145294033445339e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
4.730000000000000000e+02,5.000000000000000000e+01,2.012320979741647520e+01,3.014744579171792438e+01,-2.706555891343983555e-01,6.471501465057275482e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
4.740000000000000000e+02,5.000000000000000000e+01,2.010993343961671798e+01,3.015830337218617885e+01,-2.682368118028968795e-01,6.471854453074443825e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
4.750000000000000000e+02,5.000000000000000000e+01,2.009677572913101429e+01,3.016906392129408232e+01,-2.658396504250982728e-01,6.472204286530640616e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
4.760000000000000000e+02,5.000000000000000000e+01,2.008373560563963878e+01,3.017972830618644053e+01,-2.634639118260789226e-01,6.472550993617340964e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
4.770000000000000000e+02,5.000000000000000000e+01,2.007081201829879902e+01,3.019029738625828330e+01,-2.611094045570812594e-01,6.472894602274082843e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
4.780000000000000000e+02,5.000000000000000000e+01,2.005800392565571499e+01,3.020077201322460070e+01,-2.587759388803143601e-01,6.473235140190715242e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
4.790000000000000000e+02,5.000000000000000000e+01,2.004531029556481769e+01,3.021115303118872575e+01,-2.564633267535436634e-01,6.473572634809630699e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
4.800000000000000000e+02,5.000000000000000000e+01,2.003273010510454455e+01,3.022144127671043634e+01,-2.541713818149821114e-01,6.473907113327975082e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
4.810000000000000000e+02,5.000000000000000000e+01,2.002026234049494846e+01,3.023163757887326852e+01,-2.518999193682159854e-01,6.474238602699844591e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
4.820000000000000000e+02,5.000000000000000000e+01,2.000790599701582551e+01,3.024174275935168765e+01,-2.496487563675131860e-01,6.474567129638447227e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
4.830000000000000000e+02,5.000000000000000000e+01,1.999566007892612873e+01,3.025175763247656491e+01,-2.474177114026929747e-01,6.474892720618271369e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
4.840000000000000000e+02,5.000000000000000000e+01,1.998352359938314393e+01,3.026168300530193989e+01,-2.452066046850820968e-01,6.475215401877201771e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
4.850000000000000000e+02,5.000000000000000000e+01,1.997149558036360872e+01,3.027151967766878826e+01,-2.430152580323956812e-01,6.475535199418645504e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
4.860000000000000000e+02,5.000000000000000000e+01,1.995957505258447640e+01,3.028126844227032777e+01,-2.408434948548041354e-01,6.475852139013625219e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
4.870000000000000000e+02,5.000000000000000000e+01,1.994776105542487699e+01,3.029093008471574322e+01,-2.386911401406193178e-01,6.476166246202855348e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
4.880000000000000000e+02,5.000000000000000000e+01,1.993605263684873918e+01,3.030050538359343193e+01,-2.365580204421713351e-01,6.476477546298795573e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
4.890000000000000000e+02,5.000000000000000000e+01,1.992444885332823290e+01,3.030999511053343198e+01,-2.344439638616654664e-01,6.476786064387700037e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
4.900000000000000000e+02,5.000000000000000000e+01,1.991294876976740369e+01,3.031940003027026620e+01,-2.323488000376706386e-01,6.477091825331629593e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
4.910000000000000000e+02,5.000000000000000000e+01,1.990155145942714654e+01,3.032872090070390669e+01,-2.302723601310537604e-01,6.477394853770462646e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
4.920000000000000000e+02,5.000000000000000000e+01,1.989025600385025427e+01,3.033795847296138604e+01,-2.282144768116415035e-01,6.477695174123876143e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
4.930000000000000000e+02,5.000000000000000000e+01,1.987906149278758861e+01,3.034711349145698023e+01,-2.261749842445684444e-01,6.477992810593313777e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
4.940000000000000000e+02,5.000000000000000000e+01,1.986796702412470594e+01,3.035618669395222469e+01,-2.241537180769294646e-01,6.478287787163939981e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
4.950000000000000000e+02,5.000000000000000000e+01,1.985697170380901966e+01,3.036517881161564958e+01,-2.221505154246696534e-01,6.478580127606568340e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
4.960000000000000000e+02,5.000000000000000000e+01,1.984607464577791802e+01,3.037409056908137828e+01,-2.201652148592979641e-01,6.478869855479580053e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
4.970000000000000000e+02,5.000000000000000000e+01,1.983527497188726230e+01,3.038292268450772227e+01,-2.181976563949852288e-01,6.479156994130821090e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
4.980000000000000000e+02,5.000000000000000000e+01,1.982457181184066286e+01,3.039167586963496248e+01,-2.162476814756243981e-01,6.479441566699482280e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
4.990000000000000000e+02,5.000000000000000000e+01,1.981396430311939483e+01,3.040035082984261194e+01,-2.143151329620059109e-01,6.479723596117968043e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
5.000000000000000000e+02,5.014245661224804707e+01,1.980345159091274354e+01,3.055140487645460468e+01,-2.123998551193013729e-01,6.480003105113740958e+01,5.000000000000000000e+01,7.010999999999999943e+01,0.000000000000000000e+00
5.010000000000000000e+02,5.028491058670385883e+01,1.979303282804925601e+01,3.070237945225899523e+01,-2.105016936043883902e-01,6.480280116211156383e+01,5.000000000000000000e+01,7.010999999999999943e+01,0.000000000000000000e+00
5.020000000000000000e+02,5.042736194694029450e+01,1.978270717492834052e+01,3.085327526746548443e+01,-2.086204954535260114e-01,6.480554651733270077e+01,5.000000000000000000e+01,7.010999999999999943e+01,0.000000000000000000e+00
5.030000000000000000e+02,5.056981071631995661e+01,1.977247379945290362e+01,3.100409302593681460e+01,-2.067561090697602744e-01,6.480826733803648665e+01,5.000000000000000000e+01,7.010999999999999943e+01,0.000000000000000000e+00
5.040000000000000000e+02,5.071225691799621416e+01,1.976233187696185212e+01,3.115483342524549215e+01,-2.049083842111262821e-01,6.481096384348143147e+01,5.000000000000000000e+01,7.010999999999999943e+01,0.000000000000000000e+00
5.050000000000000000e+02,5.085470057491578189e+01,1.975228059016398063e+01,3.130549715673000222e+01,-2.030771719782012430e-01,6.481363625096659575e+01,5.000000000000000000e+01,7.010999999999999943e+01,0.000000000000000000e+00
5.060000000000000000e+02,5.099714170982025507e+01,1.974231912907198705e+01,3.145608490555051873e+01,-2.012623248022454014e-01,6.481628477584908410e+01,5.000000000000000000e+01,7.010999999999999943e+01,0.000000000000000000e+00
5.070000000000000000e+02,5.113958034524813456e+01,1.973244669093725534e+01,3.160659735074412424e+01,-1.994636964332479334e-01,6.481890963156145347e+01,5.000000000000000000e+01,7.010999999999999943e+01,0.000000000000000000e+00
5.080000000000000000e+02,5.128201650353614127e+01,1.972266248018495816e+01,3.175703516527952175e+01,-1.976811419283334148e-01,6.482151102962882305e+01,5.000000000000000000e+01,7.010999999999999943e+01,0.000000000000000000e+00
5.090000000000000000e+02,5.142445020682180967e+01,1.971296570835029627e+01,3.190739901611127038e+01,-1.959145176397582011e-01,6.482408917968598416e+01,5.000000000000000000e+01,7.010999999999999943e+01,0.000000000000000000e+00
